season_end,Player,Age,Tm,GP,W,L,W_PCT,MP,FGM,FGA,FG3M,FG3A,FTM,FTA,OREB,DREB,REB,AST,STL,BLK,TOV,PTS,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,TOV%,USG%,PER,WS,OWS,DWS,WS/48,BPM,VORP
2020,James Ennis III,29.0,ORL,69.0,42.0,27.0,0.609,1265.905,160.0,359.0,55.0,169.0,79.0,98.0,71.0,174.0,245.0,63.0,35.0,22.0,58.0,454.0,0.565,0.4707520891364902,0.2729805013927576,0.055,0.137,0.096,0.067,,0.151,,,,,,,
2020,James Harden,30.0,HOU,68.0,43.0,25.0,0.632,2482.55,672.0,1514.0,299.0,843.0,692.0,800.0,70.0,376.0,446.0,512.0,125.0,60.0,308.0,2335.0,0.626,0.5568031704095112,0.5284015852047557,0.026,0.139,0.083,0.366,,0.356,,,,,,,
2020,James Johnson,33.0,MIN,32.0,14.0,18.0,0.438,619.5716666666667,103.0,215.0,33.0,91.0,31.0,48.0,25.0,93.0,118.0,74.0,25.0,32.0,48.0,270.0,0.572,0.4232558139534884,0.2232558139534883,0.038,0.145,0.09,0.177,,0.186,,,,,,,
2020,Jared Dudley,34.0,LAL,45.0,30.0,15.0,0.667,363.56666666666666,24.0,60.0,18.0,42.0,2.0,2.0,6.0,46.0,52.0,28.0,15.0,3.0,8.0,68.0,0.558,0.7,0.0333333333333333,0.017,0.119,0.069,0.104,,0.081,,,,,,,
2020,Jared Harper,22.0,NYK,3.0,1.0,2.0,0.333,7.883333333333334,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,,0.222,,,,,,,
2020,Jaren Jackson Jr.,20.0,MEM,57.0,28.0,29.0,0.491,1621.993333333333,353.0,753.0,145.0,368.0,139.0,186.0,55.0,207.0,262.0,78.0,40.0,92.0,99.0,990.0,0.593,0.4887118193891102,0.247011952191235,0.033,0.12,0.077,0.073,,0.238,,,,,,,
2020,Jarred Vanderbilt,21.0,MIN,11.0,6.0,5.0,0.545,46.53666666666667,5.0,8.0,0.0,1.0,2.0,2.0,3.0,6.0,9.0,2.0,3.0,1.0,7.0,12.0,0.676,0.125,0.25,0.065,0.143,0.102,0.057,,0.133,,,,,,,
2020,Jarrell Brantley,24.0,UTA,9.0,3.0,6.0,0.333,96.03,10.0,28.0,3.0,13.0,1.0,2.0,2.0,18.0,20.0,11.0,3.0,5.0,7.0,24.0,0.416,0.4642857142857143,0.0714285714285714,0.019,0.189,0.099,0.193,,0.155,,,,,,,
2020,Jarrett Allen,22.0,BKN,70.0,33.0,37.0,0.471,1851.8633333333332,302.0,465.0,0.0,6.0,171.0,270.0,216.0,455.0,671.0,110.0,40.0,92.0,77.0,775.0,0.664,0.0129032258064516,0.5806451612903226,0.108,0.226,0.167,0.086,,0.148,,,,,,,
2020,Jarrett Culver,21.0,MIN,63.0,19.0,44.0,0.302,1505.6066666666666,230.0,569.0,66.0,221.0,54.0,117.0,70.0,142.0,212.0,110.0,57.0,38.0,81.0,580.0,0.467,0.3884007029876977,0.2056239015817223,0.041,0.092,0.065,0.105,,0.187,,,,,,,
2020,Jarrod Uthoff,27.0,WAS,7.0,4.0,3.0,0.571,53.15,7.0,18.0,3.0,9.0,2.0,2.0,2.0,4.0,6.0,0.0,1.0,0.0,0.0,19.0,0.503,0.5,0.1111111111111111,0.032,0.074,0.051,0.0,,0.141,,,,,,,
2020,Javonte Green,26.0,BOS,48.0,33.0,15.0,0.688,467.84833333333336,63.0,126.0,9.0,33.0,28.0,42.0,24.0,69.0,93.0,26.0,24.0,8.0,23.0,163.0,0.564,0.2619047619047619,0.3333333333333333,0.051,0.134,0.094,0.079,,0.149,,,,,,,
2020,Jaxson Hayes,20.0,NOP,64.0,28.0,36.0,0.438,1079.715,174.0,259.0,1.0,4.0,123.0,190.0,97.0,162.0,259.0,56.0,26.0,55.0,53.0,472.0,0.689,0.0154440154440154,0.7335907335907336,0.085,0.14,0.113,0.074,,0.146,,,,,,,
2020,Jaylen Brown,23.0,BOS,57.0,38.0,19.0,0.667,1933.665,427.0,887.0,129.0,338.0,176.0,243.0,62.0,302.0,364.0,118.0,65.0,20.0,125.0,1159.0,0.583,0.3810597519729425,0.2739571589627959,0.031,0.149,0.09,0.095,,0.245,,,,,,,
2020,Jaylen Hoard,21.0,POR,13.0,7.0,6.0,0.538,102.99833333333332,15.0,32.0,0.0,3.0,8.0,13.0,14.0,18.0,32.0,4.0,5.0,0.0,4.0,38.0,0.504,0.09375,0.40625,0.111,0.158,0.133,0.054,,0.153,,,,,,,
2020,Jaylen Nowell,20.0,MIN,15.0,2.0,13.0,0.133,151.20166666666665,19.0,53.0,3.0,26.0,16.0,17.0,3.0,10.0,13.0,19.0,3.0,1.0,3.0,57.0,0.471,0.490566037735849,0.320754716981132,0.016,0.065,0.038,0.194,,0.165,,,,,,,
2020,Jayson Tatum,22.0,BOS,66.0,46.0,20.0,0.697,2265.085,552.0,1226.0,189.0,469.0,254.0,313.0,64.0,396.0,460.0,200.0,93.0,57.0,155.0,1547.0,0.567,0.3825448613376835,0.2553017944535073,0.027,0.165,0.096,0.143,,0.28,,,,,,,
2020,Jeff Green,33.0,HOU,48.0,28.0,20.0,0.583,960.1016666666668,159.0,344.0,62.0,183.0,73.0,91.0,24.0,109.0,133.0,50.0,26.0,19.0,42.0,453.0,0.59,0.5319767441860465,0.2645348837209302,0.024,0.108,0.067,0.082,,0.188,,,,,,,
2020,Jeff Teague,32.0,ATL,59.0,22.0,37.0,0.373,1464.2766666666666,213.0,489.0,43.0,117.0,172.0,197.0,27.0,115.0,142.0,308.0,44.0,19.0,116.0,641.0,0.557,0.2392638036809816,0.4028629856850715,0.017,0.074,0.046,0.306,,0.192,,,,,,,
2020,Jerami Grant,26.0,DEN,71.0,45.0,26.0,0.634,1891.945,303.0,634.0,98.0,252.0,147.0,196.0,58.0,190.0,248.0,88.0,50.0,57.0,63.0,851.0,0.591,0.3974763406940063,0.3091482649842271,0.031,0.099,0.065,0.068,,0.177,,,,,,,
2020,Jeremiah Martin,24.0,BKN,9.0,6.0,3.0,0.667,99.10333333333334,24.0,53.0,5.0,18.0,11.0,14.0,1.0,9.0,10.0,18.0,7.0,2.0,4.0,64.0,0.541,0.3396226415094339,0.2641509433962264,0.01,0.089,0.049,0.3,,0.268,,,,,,,
2020,Jeremy Lamb,28.0,IND,46.0,27.0,19.0,0.587,1291.1533333333334,216.0,479.0,53.0,158.0,92.0,110.0,24.0,176.0,200.0,96.0,55.0,22.0,50.0,577.0,0.547,0.3298538622129436,0.2296450939457202,0.019,0.135,0.079,0.107,,0.195,,,,,,,
2020,Jeremy Pargo,34.0,GSW,3.0,0.0,3.0,0.0,44.31,11.0,22.0,3.0,7.0,0.0,1.0,1.0,2.0,3.0,8.0,1.0,0.0,4.0,25.0,0.557,0.3181818181818182,0.0454545454545454,0.024,0.048,0.036,0.308,,0.268,,,,,,,
2020,Jerian Grant,27.0,WAS,6.0,1.0,5.0,0.167,80.35166666666667,10.0,27.0,2.0,8.0,5.0,7.0,2.0,4.0,6.0,9.0,1.0,1.0,3.0,27.0,0.449,0.2962962962962963,0.2592592592592592,0.022,0.056,0.036,0.161,,0.166,,,,,,,
2020,Jerome Robinson,23.0,WAS,63.0,36.0,27.0,0.571,979.305,115.0,310.0,49.0,153.0,40.0,57.0,13.0,116.0,129.0,87.0,28.0,17.0,49.0,319.0,0.476,0.4935483870967742,0.1838709677419354,0.012,0.11,0.06,0.123,,0.155,,,,,,,
2020,Jevon Carter,24.0,PHX,58.0,29.0,29.0,0.5,945.1483333333332,101.0,243.0,62.0,146.0,23.0,27.0,30.0,88.0,118.0,84.0,47.0,17.0,32.0,287.0,0.563,0.6008230452674898,0.1111111111111111,0.031,0.09,0.061,0.129,,0.127,,,,,,,
2020,Jimmy Butler III,30.0,MIA,58.0,38.0,20.0,0.655,1959.1033333333332,345.0,758.0,29.0,119.0,438.0,525.0,106.0,280.0,386.0,350.0,103.0,32.0,127.0,1157.0,0.585,0.1569920844327176,0.6926121372031663,0.055,0.139,0.098,0.283,,0.246,,,,,,,
2020,Joakim Noah,35.0,LAC,5.0,4.0,1.0,0.8,50.166666666666664,4.0,8.0,0.0,0.0,6.0,8.0,5.0,11.0,16.0,7.0,1.0,1.0,6.0,14.0,0.608,0.0,1.0,0.091,0.169,0.133,0.259,,0.14,,,,,,,
2020,Joe Chealey,24.0,CHA,4.0,1.0,3.0,0.25,33.44833333333333,0.0,7.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,2.0,0.127,0.5714285714285714,0.2857142857142857,0.0,0.0,0.0,0.063,,0.128,,,,,,,
2020,Joe Harris,28.0,BKN,69.0,33.0,36.0,0.478,2123.015,381.0,784.0,172.0,406.0,64.0,89.0,64.0,234.0,298.0,144.0,41.0,17.0,104.0,998.0,0.606,0.5178571428571429,0.1135204081632653,0.028,0.102,0.065,0.1,,0.179,,,,,,,
2020,Joe Ingles,32.0,UTA,72.0,44.0,28.0,0.611,2136.576666666667,246.0,553.0,141.0,353.0,74.0,94.0,27.0,251.0,278.0,373.0,65.0,11.0,142.0,707.0,0.595,0.6383363471971067,0.1699819168173598,0.013,0.112,0.064,0.244,,0.148,,,,,,,
2020,Joel Embiid,26.0,PHI,51.0,32.0,19.0,0.627,1505.815,382.0,801.0,57.0,172.0,351.0,435.0,141.0,452.0,593.0,152.0,45.0,65.0,159.0,1172.0,0.59,0.2147315855181023,0.5430711610486891,0.091,0.279,0.187,0.178,,0.315,,,,,,,
2020,John Collins,22.0,ATL,41.0,15.0,26.0,0.366,1363.1616666666666,353.0,605.0,59.0,147.0,120.0,150.0,116.0,300.0,416.0,60.0,31.0,66.0,75.0,885.0,0.659,0.2429752066115702,0.2479338842975206,0.08,0.208,0.144,0.075,,0.224,,,,,,,
2020,John Henson,29.0,DET,40.0,8.0,32.0,0.2,600.2066666666667,95.0,171.0,8.0,36.0,23.0,46.0,46.0,116.0,162.0,54.0,24.0,42.0,36.0,221.0,0.578,0.2105263157894736,0.2690058479532163,0.077,0.191,0.134,0.133,,0.16,,,,,,,
2020,John Konchar,24.0,MEM,19.0,9.0,10.0,0.474,181.11333333333337,24.0,37.0,5.0,10.0,1.0,2.0,18.0,29.0,47.0,22.0,7.0,3.0,7.0,54.0,0.713,0.2702702702702703,0.054054054054054,0.093,0.152,0.122,0.161,,0.097,,,,,,,
2020,Johnathan Motley,25.0,LAC,13.0,8.0,5.0,0.615,41.14666666666667,11.0,15.0,1.0,1.0,5.0,7.0,3.0,7.0,10.0,8.0,3.0,0.0,5.0,28.0,0.774,0.0666666666666666,0.4666666666666667,0.077,0.189,0.132,0.308,,0.235,,,,,,,
2020,Johnathan Williams,25.0,WAS,15.0,7.0,8.0,0.467,179.77666666666667,19.0,34.0,0.0,2.0,7.0,13.0,24.0,40.0,64.0,8.0,1.0,8.0,5.0,45.0,0.566,0.0588235294117647,0.3823529411764705,0.119,0.215,0.165,0.064,,0.1,,,,,,,
2020,Jonah Bolden,24.0,PHX,7.0,6.0,1.0,0.857,47.053333333333335,4.0,11.0,0.0,4.0,2.0,4.0,3.0,6.0,9.0,0.0,3.0,2.0,2.0,10.0,0.392,0.3636363636363636,0.3636363636363636,0.064,0.14,0.1,0.0,,0.13,,,,,,,
2020,Jonas Valančiūnas,28.0,MEM,70.0,32.0,38.0,0.457,1845.1033333333332,432.0,739.0,32.0,91.0,148.0,200.0,213.0,575.0,788.0,131.0,30.0,76.0,127.0,1044.0,0.631,0.1231393775372124,0.2706359945872801,0.11,0.279,0.197,0.109,,0.211,,,,,,,
2020,Jonathan Isaac,22.0,ORL,34.0,15.0,19.0,0.441,979.895,156.0,332.0,32.0,94.0,60.0,77.0,58.0,173.0,231.0,48.0,53.0,78.0,49.0,404.0,0.552,0.2831325301204819,0.2319277108433735,0.056,0.177,0.115,0.074,,0.181,,,,,,,
2020,Jordan Bell,25.0,CLE,29.0,8.0,21.0,0.276,256.38666666666666,35.0,67.0,4.0,12.0,19.0,31.0,30.0,51.0,81.0,16.0,3.0,10.0,21.0,93.0,0.577,0.1791044776119403,0.4626865671641791,0.11,0.187,0.149,0.09,,0.159,,,,,,,
2020,Jordan Bone,22.0,DET,10.0,3.0,7.0,0.3,53.03,5.0,20.0,2.0,10.0,0.0,0.0,0.0,4.0,4.0,8.0,1.0,0.0,2.0,12.0,0.3,0.5,0.0,0.0,0.091,0.039,0.235,,0.171,,,,,,,
2020,Jordan Clarkson,28.0,UTA,71.0,34.0,37.0,0.479,1704.7283333333332,394.0,867.0,152.0,413.0,138.0,165.0,50.0,137.0,187.0,136.0,46.0,16.0,97.0,1078.0,0.574,0.4763552479815455,0.1903114186851211,0.028,0.078,0.053,0.13,,0.254,,,,,,,
2020,Jordan McLaughlin,24.0,MIN,30.0,7.0,23.0,0.233,590.4466666666667,87.0,178.0,29.0,76.0,26.0,39.0,7.0,42.0,49.0,125.0,34.0,4.0,31.0,229.0,0.587,0.4269662921348314,0.2191011235955056,0.01,0.079,0.04,0.303,,0.151,,,,,,,
2020,Jordan McRae,29.0,DET,37.0,12.0,25.0,0.324,784.5383333333333,149.0,366.0,45.0,126.0,83.0,109.0,18.0,106.0,124.0,93.0,21.0,16.0,43.0,426.0,0.515,0.3442622950819672,0.2978142076502732,0.022,0.139,0.078,0.174,,0.239,,,,,,,
2020,Jordan Poole,21.0,GSW,57.0,12.0,45.0,0.211,1273.89,167.0,502.0,74.0,265.0,95.0,119.0,9.0,109.0,118.0,134.0,35.0,10.0,74.0,503.0,0.454,0.5278884462151394,0.2370517928286852,0.007,0.087,0.045,0.16,,0.2,,,,,,,
2020,Josh Gray,26.0,NOP,2.0,1.0,1.0,0.5,22.716666666666665,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,5.0,2.0,0.5,0.0,0.0,0.053,0.04,0.045,0.154,,0.137,,,,,,,
2020,Josh Hart,25.0,NOP,65.0,26.0,39.0,0.4,1755.215,225.0,532.0,121.0,354.0,85.0,115.0,61.0,364.0,425.0,108.0,63.0,23.0,75.0,656.0,0.563,0.6654135338345865,0.2161654135338346,0.032,0.195,0.113,0.084,,0.15,,,,,,,
2020,Josh Jackson,23.0,MEM,22.0,10.0,12.0,0.455,381.455,70.0,159.0,23.0,72.0,35.0,50.0,11.0,55.0,66.0,35.0,18.0,9.0,28.0,198.0,0.547,0.4528301886792453,0.3144654088050314,0.027,0.128,0.078,0.125,,0.214,,,,,,,
2020,Josh Magette,30.0,ORL,8.0,3.0,5.0,0.375,37.89333333333333,5.0,15.0,1.0,4.0,1.0,2.0,1.0,5.0,6.0,5.0,3.0,1.0,5.0,12.0,0.378,0.2666666666666666,0.1333333333333333,0.022,0.128,0.071,0.238,,0.226,,,,,,,
2020,Josh Okogie,21.0,MIN,62.0,19.0,43.0,0.306,1547.2933333333333,170.0,398.0,41.0,154.0,152.0,191.0,87.0,181.0,268.0,99.0,68.0,26.0,87.0,533.0,0.553,0.3869346733668342,0.4798994974874372,0.05,0.114,0.081,0.089,,0.148,,,,,,,
2020,Josh Reaves,23.0,DAL,4.0,2.0,2.0,0.5,28.31833333333333,3.0,9.0,0.0,2.0,2.0,2.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,8.0,0.405,0.2222222222222222,0.2222222222222222,0.03,0.063,0.046,0.158,,0.161,,,,,,,
2020,Josh Richardson,26.0,PHI,55.0,33.0,22.0,0.6,1693.185,278.0,646.0,85.0,249.0,114.0,141.0,41.0,133.0,174.0,162.0,52.0,36.0,104.0,755.0,0.533,0.3854489164086687,0.218266253869969,0.023,0.075,0.049,0.138,,0.2,,,,,,,
2020,Jrue Holiday,30.0,NOP,61.0,26.0,35.0,0.426,2116.8166666666666,458.0,1006.0,122.0,346.0,129.0,182.0,77.0,216.0,293.0,408.0,99.0,48.0,184.0,1167.0,0.537,0.3439363817097415,0.1809145129224652,0.034,0.095,0.065,0.284,,0.241,,,,,,,
2020,Juan Toscano-Anderson,27.0,GSW,13.0,3.0,10.0,0.231,272.10333333333335,29.0,63.0,8.0,23.0,3.0,5.0,9.0,43.0,52.0,26.0,13.0,5.0,16.0,69.0,0.529,0.365079365079365,0.0793650793650793,0.031,0.163,0.093,0.144,,0.125,,,,,,,
2020,Juancho Hernangomez,24.0,MIN,48.0,24.0,24.0,0.5,833.5116666666667,100.0,247.0,44.0,129.0,44.0,71.0,43.0,154.0,197.0,40.0,19.0,9.0,32.0,288.0,0.518,0.5222672064777328,0.2874493927125506,0.046,0.184,0.111,0.063,,0.149,,,,,,,
2020,Julius Randle,25.0,NYK,64.0,21.0,43.0,0.328,2080.4,463.0,1006.0,64.0,231.0,258.0,352.0,151.0,471.0,622.0,198.0,51.0,22.0,193.0,1248.0,0.538,0.2296222664015904,0.3499005964214712,0.067,0.223,0.142,0.158,,0.271,,,,,,,
2020,Justin Anderson,26.0,BKN,10.0,6.0,4.0,0.6,107.33333333333331,10.0,38.0,6.0,29.0,2.0,4.0,1.0,20.0,21.0,8.0,0.0,6.0,4.0,28.0,0.352,0.7631578947368421,0.1052631578947368,0.008,0.167,0.088,0.099,,0.162,,,,,,,
2020,Justin Holiday,31.0,IND,73.0,45.0,28.0,0.616,1825.7016666666664,208.0,486.0,134.0,331.0,53.0,67.0,32.0,206.0,238.0,93.0,87.0,46.0,44.0,603.0,0.585,0.6810699588477366,0.1378600823045267,0.017,0.104,0.062,0.068,,0.13,,,,,,,
2020,Justin Jackson,25.0,DAL,65.0,39.0,26.0,0.6,1044.631666666667,135.0,341.0,48.0,163.0,42.0,50.0,27.0,127.0,154.0,52.0,15.0,10.0,14.0,360.0,0.496,0.4780058651026393,0.1466275659824047,0.024,0.119,0.071,0.067,,0.15,,,,,,,
2020,Justin James,23.0,SAC,36.0,14.0,22.0,0.389,232.36666666666667,35.0,84.0,9.0,29.0,10.0,21.0,6.0,26.0,32.0,18.0,6.0,9.0,8.0,89.0,0.477,0.3452380952380952,0.25,0.024,0.111,0.066,0.118,,0.181,,,,,,,
2020,Justin Patton,23.0,DET,5.0,2.0,3.0,0.4,24.241666666666667,4.0,10.0,1.0,4.0,0.0,0.0,1.0,4.0,5.0,2.0,0.0,0.0,2.0,9.0,0.45,0.4,0.0,0.042,0.174,0.106,0.111,,0.194,,,,,,,
2020,Justin Robinson,22.0,WAS,9.0,2.0,7.0,0.222,48.68666666666667,5.0,12.0,3.0,5.0,0.0,0.0,1.0,4.0,5.0,7.0,0.0,1.0,3.0,13.0,0.542,0.4166666666666667,0.0,0.022,0.098,0.057,0.194,,0.133,,,,,,,
2020,Justin Wright-Foreman,22.0,UTA,4.0,1.0,3.0,0.25,45.15,7.0,20.0,2.0,10.0,3.0,4.0,0.0,5.0,5.0,7.0,2.0,0.0,3.0,19.0,0.437,0.5,0.2,0.0,0.125,0.054,0.292,,0.225,,,,,,,
2020,Justise Winslow,24.0,MEM,11.0,7.0,4.0,0.636,352.25,50.0,129.0,6.0,27.0,18.0,27.0,16.0,57.0,73.0,44.0,7.0,5.0,24.0,124.0,0.44,0.2093023255813953,0.2093023255813953,0.043,0.154,0.098,0.183,,0.19,,,,,,,
2020,Jusuf Nurkić,25.0,POR,8.0,6.0,2.0,0.75,253.13833333333332,54.0,109.0,2.0,10.0,31.0,35.0,23.0,59.0,82.0,32.0,11.0,16.0,19.0,141.0,0.567,0.091743119266055,0.3211009174311927,0.087,0.243,0.162,0.179,,0.232,,,,,,,
2020,Juwan Morgan,23.0,UTA,21.0,12.0,9.0,0.571,134.45666666666668,15.0,26.0,3.0,8.0,3.0,4.0,10.0,19.0,29.0,6.0,1.0,2.0,6.0,36.0,0.648,0.3076923076923077,0.1538461538461538,0.07,0.128,0.1,0.053,,0.101,,,,,,,
2020,KZ Okpala,21.0,MIA,5.0,2.0,3.0,0.4,25.975,3.0,5.0,0.0,1.0,1.0,2.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,7.0,0.595,0.2,0.4,0.038,0.16,0.098,0.077,,0.102,,,,,,,
2020,Kadeem Allen,27.0,NYK,10.0,3.0,7.0,0.3,117.05,19.0,44.0,5.0,16.0,7.0,11.0,2.0,7.0,9.0,21.0,5.0,2.0,8.0,50.0,0.512,0.3636363636363636,0.25,0.016,0.065,0.038,0.259,,0.191,,,,,,,
2020,Karl-Anthony Towns,24.0,MIN,35.0,10.0,25.0,0.286,1187.03,316.0,622.0,114.0,277.0,180.0,226.0,95.0,283.0,378.0,153.0,33.0,42.0,110.0,926.0,0.642,0.4453376205787781,0.3633440514469453,0.075,0.24,0.155,0.21,,0.278,,,,,,,
2020,Kawhi Leonard,29.0,LAC,57.0,41.0,16.0,0.719,1848.1083333333331,532.0,1133.0,123.0,325.0,356.0,402.0,54.0,348.0,402.0,280.0,103.0,33.0,149.0,1543.0,0.589,0.2868490732568402,0.3548102383053839,0.028,0.175,0.103,0.255,,0.327,,,,,,,
2020,Keita Bates-Diop,24.0,DEN,44.0,10.0,34.0,0.227,744.3233333333334,100.0,234.0,34.0,103.0,54.0,75.0,25.0,102.0,127.0,30.0,19.0,24.0,17.0,288.0,0.539,0.4401709401709401,0.3205128205128205,0.03,0.131,0.078,0.064,,0.156,,,,,,,
2020,Kelan Martin,24.0,MIN,31.0,12.0,19.0,0.387,494.89666666666665,71.0,181.0,25.0,96.0,30.0,31.0,12.0,84.0,96.0,23.0,7.0,9.0,20.0,197.0,0.506,0.5303867403314917,0.1712707182320442,0.021,0.154,0.085,0.071,,0.171,,,,,,,
2020,Keldon Johnson,20.0,SAS,17.0,8.0,9.0,0.471,300.5966666666667,53.0,89.0,13.0,22.0,35.0,44.0,10.0,47.0,57.0,15.0,14.0,2.0,13.0,154.0,0.711,0.247191011235955,0.4943820224719101,0.033,0.146,0.092,0.066,,0.164,,,,,,,
2020,Kelly Olynyk,29.0,MIA,67.0,41.0,26.0,0.612,1300.305,184.0,398.0,95.0,234.0,86.0,100.0,44.0,261.0,305.0,116.0,45.0,23.0,71.0,549.0,0.621,0.5879396984924623,0.2512562814070351,0.034,0.191,0.115,0.131,,0.165,,,,,,,
2020,Kelly Oubre Jr.,24.0,PHX,56.0,22.0,34.0,0.393,1933.371666666667,373.0,826.0,108.0,307.0,192.0,246.0,67.0,294.0,361.0,85.0,71.0,40.0,83.0,1046.0,0.56,0.3716707021791767,0.297820823244552,0.034,0.151,0.092,0.066,,0.219,,,,,,,
2020,Kemba Walker,30.0,BOS,56.0,37.0,19.0,0.661,1742.405,378.0,889.0,180.0,473.0,209.0,242.0,36.0,181.0,217.0,268.0,48.0,28.0,117.0,1145.0,0.575,0.532058492688414,0.2722159730033746,0.02,0.1,0.06,0.232,,0.268,,,,,,,
2020,Kendrick Nunn,24.0,MIA,67.0,42.0,25.0,0.627,1962.4683333333332,401.0,914.0,137.0,391.0,85.0,100.0,21.0,159.0,180.0,220.0,56.0,15.0,114.0,1024.0,0.534,0.4277899343544857,0.1094091903719912,0.011,0.079,0.046,0.182,,0.236,,,,,,,
2020,Kenrich Williams,25.0,NOP,39.0,12.0,27.0,0.308,831.8816666666667,51.0,147.0,25.0,97.0,9.0,26.0,51.0,135.0,186.0,57.0,27.0,21.0,22.0,136.0,0.429,0.6598639455782312,0.1768707482993197,0.055,0.157,0.104,0.087,,0.087,,,,,,,
2020,Kent Bazemore,30.0,SAC,68.0,32.0,36.0,0.471,1687.7166666666667,200.0,534.0,84.0,244.0,113.0,147.0,27.0,267.0,294.0,93.0,74.0,40.0,91.0,597.0,0.499,0.4569288389513108,0.2752808988764045,0.015,0.144,0.081,0.077,,0.171,,,,,,,
2020,Kentavious Caldwell-Pope,27.0,LAL,69.0,51.0,18.0,0.739,1761.9616666666666,237.0,507.0,92.0,239.0,79.0,102.0,38.0,104.0,142.0,111.0,57.0,14.0,62.0,645.0,0.584,0.4714003944773176,0.2011834319526627,0.021,0.056,0.038,0.085,,0.142,,,,,,,
2020,Kevin Hervey,23.0,OKC,10.0,3.0,7.0,0.3,52.12833333333333,7.0,27.0,3.0,20.0,0.0,0.0,1.0,11.0,12.0,5.0,1.0,1.0,0.0,17.0,0.315,0.7407407407407407,0.0,0.012,0.216,0.088,0.192,,0.189,,,,,,,
2020,Kevin Huerter,21.0,ATL,56.0,19.0,37.0,0.339,1760.375,252.0,610.0,127.0,334.0,53.0,64.0,35.0,193.0,228.0,213.0,51.0,27.0,87.0,684.0,0.536,0.5475409836065573,0.1049180327868852,0.019,0.106,0.062,0.171,,0.169,,,,,,,
2020,Kevin Knox II,20.0,NYK,65.0,21.0,44.0,0.323,1166.1333333333334,144.0,401.0,65.0,199.0,66.0,101.0,28.0,156.0,184.0,61.0,23.0,28.0,45.0,419.0,0.47,0.4962593516209476,0.2518703241895262,0.021,0.128,0.072,0.076,,0.172,,,,,,,
2020,Kevin Love,31.0,CLE,56.0,16.0,40.0,0.286,1779.87,327.0,727.0,146.0,390.0,187.0,219.0,54.0,493.0,547.0,178.0,33.0,19.0,140.0,987.0,0.599,0.5364511691884457,0.3012379642365887,0.03,0.286,0.155,0.15,,0.225,,,,,,,
2020,Kevin Porter Jr.,20.0,CLE,50.0,15.0,35.0,0.3,1161.72,186.0,421.0,53.0,158.0,73.0,101.0,22.0,140.0,162.0,109.0,46.0,14.0,93.0,498.0,0.535,0.3752969121140142,0.2399049881235154,0.018,0.121,0.068,0.147,,0.202,,,,,,,
2020,Kevon Looney,24.0,GSW,20.0,6.0,14.0,0.3,261.6016666666667,29.0,79.0,1.0,14.0,9.0,12.0,28.0,38.0,66.0,20.0,12.0,6.0,12.0,68.0,0.403,0.1772151898734177,0.1518987341772152,0.098,0.151,0.123,0.12,,0.147,,,,,,,
2020,Khem Birch,27.0,ORL,48.0,19.0,29.0,0.396,922.0183333333332,73.0,143.0,0.0,1.0,66.0,101.0,91.0,129.0,220.0,50.0,20.0,23.0,31.0,212.0,0.566,0.0069930069930069,0.7062937062937062,0.089,0.144,0.115,0.079,,0.101,,,,,,,
2020,Khris Middleton,28.0,MIL,62.0,46.0,16.0,0.742,1852.6716666666664,471.0,947.0,147.0,354.0,208.0,227.0,44.0,338.0,382.0,265.0,53.0,7.0,137.0,1297.0,0.619,0.3738120380147835,0.2397043294614572,0.023,0.157,0.094,0.212,,0.26,,,,,,,
2020,Khyri Thomas,24.0,DET,8.0,2.0,6.0,0.25,61.20666666666666,5.0,17.0,5.0,14.0,2.0,4.0,1.0,0.0,1.0,3.0,3.0,0.0,3.0,17.0,0.453,0.8235294117647058,0.2352941176470588,0.012,0.0,0.007,0.097,,0.149,,,,,,,
2020,Kostas Antetokounmpo,22.0,LAL,5.0,3.0,2.0,0.6,20.105,3.0,3.0,0.0,0.0,1.0,2.0,2.0,1.0,3.0,2.0,0.0,0.0,1.0,7.0,0.902,0.0,0.6666666666666666,0.095,0.05,0.073,0.1,,0.096,,,,,,,
2020,Kris Dunn,26.0,CHI,51.0,19.0,32.0,0.373,1268.62,152.0,342.0,29.0,112.0,40.0,54.0,23.0,163.0,186.0,173.0,101.0,17.0,68.0,373.0,0.51,0.327485380116959,0.1578947368421052,0.017,0.132,0.073,0.198,,0.145,,,,,,,
2020,Kristaps Porziņģis,24.0,DAL,57.0,32.0,25.0,0.561,1813.7766666666664,398.0,932.0,142.0,403.0,226.0,283.0,100.0,440.0,540.0,102.0,41.0,115.0,92.0,1164.0,0.551,0.4324034334763948,0.3036480686695278,0.052,0.221,0.137,0.088,,0.263,,,,,,,
